General deg, rldeg, rrdeg, fldeg, frdeg,a,b,c,d,f,g,w,z,p,m,gg,sa,asa

26.14988899230957,20,17,32,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.176803588867188,20,17,32,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.191499710083008,20,17,32,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.205184936523438,20,17,32,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.219289779663086,20,17,32,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.220298767089844,20,17,32,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.226638793945312,20,17,32,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.24794578552246,20,17,32,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.275598526000977,20,17,32,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.302061080932617,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.323732376098633,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.32777976989746,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.338459014892578,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.349544525146484,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.357221603393555,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.359373092651367,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.363473892211914,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.37224769592285,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.38920783996582,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.41394805908203,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.43500518798828,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.460472106933594,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.467737197875977,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471080780029297,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471160888671875,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471254348754883,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.47126579284668,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.47126579284668,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.47126579284668,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.47126579284668,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.47126579284668,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.47126579284668,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.47126579284668,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.471445083618164,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.477293014526367,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.490036010742188,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.525371551513672,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.55404281616211,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.5715389251709,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.59127426147461,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.59749412536621,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.66010284423828,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.72662353515625,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.797685623168945,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.832612991333008,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.84440040588379,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.872528076171875,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.922283172607422,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

26.968708038330078,20,17,33,26,0,0,0,0,0,0,0,0,0,0,0,1,1

27.01975440979004,20,17,33,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.06904411315918,20,17,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.121902465820312,20,17,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.17718505859375,20,17,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.2373104095459,20,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.295326232910156,20,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.30047035217285,20,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.313003540039062,20,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.316316604614258,20,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.316617965698242,20,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.316696166992188,20,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.31673812866211,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.31673812866211,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.348529815673828,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.39841079711914,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.446857452392578,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.474918365478516,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.494070053100586,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.51099395751953,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.527984619140625,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.545848846435547,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.552261352539062,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.575275421142578,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.59154510498047,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.60565948486328,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.608409881591797,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.608409881591797,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.610843658447266,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.615741729736328,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.648666381835938,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.709421157836914,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.755006790161133,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.790525436401367,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.82158851623535,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.857402801513672,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.897144317626953,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.906047821044922,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.906126022338867,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.906417846679688,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.906740188598633,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.906864166259766,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.908151626586914,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.92006492614746,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.92560386657715,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.929445266723633,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.9349365234375,21,18,34,27,0,0,0,0,0,0,0,0,0,0,0,1,1

27.94579315185547,21,18,35,27,0,0,0,0,0,0,0,0,0,0,0,1,1

28.00166893005371,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.055017471313477,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.111276626586914,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.15331268310547,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.156494140625,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.16289710998535,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.174781799316406,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.17596435546875,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.177074432373047,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.177448272705078,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.17801856994629,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.219539642333984,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.272380828857422,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.322744369506836,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.37340545654297,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.425079345703125,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.444026947021484,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.444120407104492,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.444120407104492,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.444135665893555,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.444177627563477,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.444177627563477,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.444177627563477,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.444177627563477,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.444177627563477,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.445613861083984,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.451358795166016,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.455894470214844,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.469593048095703,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.503803253173828,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.53850746154785,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.566753387451172,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.59024429321289,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.601016998291016,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.610721588134766,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.613731384277344,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.614299774169922,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.623363494873047,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.654464721679688,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.669782638549805,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.673654556274414,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.69434928894043,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.71992301940918,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.73988151550293,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.755178451538086,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.769107818603516,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.782981872558594,21,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.79895782470703,22,18,35,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.816377639770508,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.829362869262695,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.832805633544922,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.83281707763672,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.83281707763672,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.847509384155273,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.881771087646484,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.907907485961914,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.921539306640625,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.93730926513672,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,1

28.947219848632812,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,2

28.950658798217773,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,2

28.9553165435791,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,2

28.976768493652344,22,19,36,28,0,0,0,0,0,0,0,0,0,0,0,1,2

29.003868103027344,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.013208389282227,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.021591186523438,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.023582458496094,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.02701187133789,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.03287696838379,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.03921890258789,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.049057006835938,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.06068229675293,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.077661514282227,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.111454010009766,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.158267974853516,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.182708740234375,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197376251220703,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197391510009766,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197391510009766,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197458267211914,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197458267211914,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197458267211914,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197458267211914,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197458267211914,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197458267211914,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197458267211914,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197458267211914,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.19751739501953,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197649002075195,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197649002075195,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197649002075195,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197649002075195,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197649002075195,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197649002075195,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197649002075195,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197649002075195,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.19771385192871,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.19771385192871,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.197803497314453,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.203880310058594,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.2170467376709,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.246047973632812,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.269287109375,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.28976058959961,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.30893325805664,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.3123779296875,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.372310638427734,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.44078826904297,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.51514434814453,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.54962921142578,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.55537986755371,22,19,36,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.59836769104004,22,19,37,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.63690757751465,22,19,37,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.679712295532227,22,19,37,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.727161407470703,22,19,37,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.777877807617188,22,19,37,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.831806182861328,22,19,37,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.88962745666504,22,19,37,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.951133728027344,22,19,37,29,0,0,0,0,0,0,0,0,0,0,0,1,2

29.995071411132812,22,19,37,29,0,0,0,0,0,0,0,0,0,0,0,1,2

30.001461029052734,22,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.01677703857422,22,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.018938064575195,23,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.020776748657227,23,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.022966384887695,23,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.023103713989258,23,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.023351669311523,23,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.054134368896484,23,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.106624603271484,23,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.15052604675293,23,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.17217445373535,23,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.189388275146484,23,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.2071475982666,23,19,37,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.225614547729492,23,19,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.246532440185547,23,19,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.26940155029297,23,19,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.2819881439209,23,19,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.294370651245117,23,19,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.30784797668457,23,19,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.30979347229004,23,19,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.309947967529297,23,19,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.31037139892578,23,19,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.325735092163086,23,19,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.348876953125,23,19,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.4081974029541,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.452009201049805,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.488082885742188,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.517539978027344,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.55323028564453,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.590930938720703,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.592227935791016,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.592578887939453,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.59290313720703,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.59307861328125,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.59646987915039,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.596485137939453,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.6035099029541,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.613780975341797,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.618330001831055,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.62316131591797,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.658287048339844,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.722597122192383,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.778667449951172,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.83418083190918,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.845937728881836,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.84807014465332,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.856361389160156,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.861774444580078,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.862220764160156,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.863449096679688,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.864091873168945,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.870803833007812,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.927478790283203,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

30.989255905151367,23,20,38,30,0,0,0,0,0,0,0,0,0,0,0,1,2

31.040069580078125,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.089378356933594,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.135353088378906,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.14228630065918,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.14240264892578,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.142484664916992,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.142484664916992,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.142484664916992,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.142484664916992,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.142484664916992,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.142871856689453,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.142871856689453,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.145414352416992,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.151195526123047,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.15597152709961,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.18474769592285,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.225589752197266,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.251121520996094,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.277271270751953,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.301597595214844,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.31612777709961,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.319168090820312,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.320053100585938,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.32038688659668,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.34933090209961,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.38629722595215,23,20,38,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.41496467590332,23,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.430042266845703,23,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.462913513183594,23,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.485506057739258,23,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.503751754760742,23,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.518701553344727,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.531795501708984,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.54544448852539,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.560792922973633,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.571596145629883,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.58257293701172,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.585777282714844,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.586381912231445,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.58837890625,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.60149383544922,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.61831283569336,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.6346378326416,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

31.655803680419922,24,20,39,31,0,0,0,0,0,0,0,0,0,0,0,1,2

